"#";"RefDes";"Value";"Quantity"
"1";"C1";"0.1uF";"1"
"2";"C101, C102, C103, C104, C105, C106, C107, C108, C205, C206";"47uF";"10"
"3";"C201, C202, C203, C204";"2.2uF";"4"
"4";"D101, D102, D105, D106, D109, D110, D113, D114, D201, D202, D203, D204";"";"12"
"5";"D103, D104, D107, D108, D111, D112, D115, D116, D205";"";"9"
"6";"J1, J2";"";"2"
"7";"J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J13, J14";"";"12"
"8";"K101, K102, K103, K104";"";"4"
"9";"Q101, Q102, Q103, Q104";"";"4"
"10";"R1";"105k";"1"
"11";"R2, R3, R4, R5, R102, R107, R109, R114, R116, R121, R123, R127";"4.7k";"12"
"12";"R101, R103, R108, R110, R115, R117, R122, R124";"82k";"8"
"13";"R104, R106, R111, R113, R118, R120, R125, R128, R203";"180";"9"
"14";"R105, R112, R119, R126";"1k";"4"
"15";"R201";"237";"1"
"16";"R202";"2k";"1"
"17";"T201";"";"1"
"18";"U1";"";"1"
"19";"U2, U3";"";"2"
"20";"U4, U5";"";"2"
"21";"U201";"";"1"
"22";"VO101, VO102, VO103, VO104";"";"4"
"";"";"";"105"
